epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate
1,1.6233096596961085,40.463872171189244,0.7742311931874182,42.28985751622966,0.0001
2,0.24125860450235573,81.99063808819906,0.38439487452581556,66.40249557372903,0.0001
3,0.09783162418249491,90.6275296519199,0.5094709674227376,63.510665205294664,0.0001
4,0.06382562296867773,93.36923239362264,0.9116382216436809,66.14956580389511,0.0001
5,0.043703544381502514,95.11843170379755,0.3213337369349289,81.67102267936936,0.0001
6,0.03462178242468351,95.9912716010277,0.2650172183870424,79.87522131354861,0.0001
7,0.029052241043049237,96.65294055537959,0.5570384450753225,75.03583171739314,0.0001
8,0.023908373686198674,97.05416534684828,0.26013567768763846,83.10429137509485,0.0001
9,0.019310775198784935,97.60672931404639,0.6749604164264349,71.10698929263974,0.0001
10,0.016533025653483788,97.98331749551262,0.3126574873952079,82.09257229575921,0.0001
11,0.014529334528708353,98.15225424981523,0.6797314821711543,82.22746817300396,0.0001
12,0.012360559851151413,98.21912504839334,0.24850484716107107,87.80035410167777,0.0001
13,0.010949344470154264,98.60275226128884,0.36789063889809315,83.8209257229576,0.0001
14,0.00943222032426117,98.71889627987188,0.3063069609843115,85.72632998903971,0.0001
15,0.008841158580794031,98.9159891598916,0.5114204089374175,83.05370542112807,0.0001
16,0.008678347677650399,98.88079400274522,0.2648820413737137,88.29778264901779,0.0001
17,0.007514054561520547,99.02157463133072,0.3183498744459672,88.20504173341202,0.0001
18,0.01075849674187437,98.6555449970084,0.2858601493017872,84.73147289435967,0.0001
19,0.003321281104306124,99.44743603280189,0.27314532449594536,88.35679959531237,5e-05
20,0.0019402353203851227,99.63748988139233,0.27223679770857634,90.4982716465728,5e-05
